"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CompoundName","CleanName","LipidABV","Formula","Mass","RT","LargerLipidGroup.ABV","LargerLipidGroup","LIPIDClass_CommonName","LipidClass_LIPID_MAPS","LIPID_MAPS"
"1397","TG.52:1|TG.16:0_18:0_18:1__Pp",-0.297993688782213,8.34019123649513,-1.16171431231233,0.256799552564168,0.461672077854454,-5.53665144637605,"TG.52:1|TG.16:0_18:0_18:1__Pp",26,-1.13812176105866,0.266304040394213,0.46966348942252,"TG 52:1|TG 16:0_18:0_18:1","TG 52:1","TG","C55 H104 O6",860.7846,14.45,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1398","TG.52:2;O|TG.16:0_18:1_18:1;O__Pp",-0.384385430951596,-10.2665231493751,-0.0997814876646,0.921348410219912,0.972302402081575,-6.18673560021976,"TG.52:2;O|TG.16:0_18:1_18:1;O__Pp",26,-0.099879731668736,0.921269451446065,0.972219076594034,"TG 52:2;O|TG 16:0_18:1_18:1;O","TG 52:2;O","TG","C55 H102 O7",874.7626,12.91,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1399","TG.52:2;O|TG.16:0_18:1_18:1;O__Pp",-0.384385430951596,-10.2665231493751,-0.0997814876646,0.921348410219912,0.972302402081575,-6.18673560021976,"TG.52:2;O|TG.16:0_18:1_18:1;O__Pp",26,-0.099879731668736,0.921269451446065,0.972219076594034,"TG 52:2;O|TG 16:0_18:1_18:1;O","TG 52:2;O","TG","C55 H102 O7",874.7629,12.75,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1400","TG.52:2;O|TG.16:0_18:1_18:1;O_1__Pp",-0.225500266446869,0.436651080145085,-0.126101855441211,0.900704023850922,0.963431776435915,-6.1837675692296,"TG.52:2;O|TG.16:0_18:1_18:1;O_1__Pp",26,-0.126181072142095,0.900639726615231,0.964211970086423,"TG 52:2;O|TG 16:0_18:1_18:1;O_1","TG 52:2;O","TG","C55 H102 O7",874.7629,12.75,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1401","TG.52:2|TG.16:0_18:1_18:1__Pp",-0.248130665245261,9.45539102640104,-1.33256938658828,0.195214525083038,0.399363269613968,-5.33735169136236,"TG.52:2|TG.16:0_18:1_18:1__Pp",26,-1.28141537225412,0.212290712928436,0.415718448789116,"TG 52:2|TG 16:0_18:1_18:1","TG 52:2","TG","C55 H102 O6",858.7688,14.26,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1402","TG.52:2|TG.16:0_18:1_18:1__Pp",-0.248130665245261,9.45539102640104,-1.33256938658828,0.195214525083038,0.399363269613968,-5.33735169136236,"TG.52:2|TG.16:0_18:1_18:1__Pp",26,-1.28141537225412,0.212290712928436,0.415718448789116,"TG 52:2|TG 16:0_18:1_18:1","TG 52:2","TG","C55 H102 O6",858.7666,13.4,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1403","TG.52:2|TG.16:0_18:1_18:1_1__Pp",-2.06126845337754,-7.3826698109055,-0.603365167286049,0.551938187603893,0.696052058906752,-6.0112890909418,"TG.52:2|TG.16:0_18:1_18:1_1__Pp",26,-0.603943189954587,0.551547962525993,0.696265028823454,"TG 52:2|TG 16:0_18:1_18:1_1","TG 52:2","TG","C55 H102 O6",858.7666,13.4,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1404","TG.52:3;O|TG.16:0_18:1_18:2;O__Pp",-2.54779860207778,-1.77775487728568,-1.69825339649587,0.102417914714438,0.287263741512302,-4.83475651022411,"TG.52:3;O|TG.16:0_18:1_18:2;O__Pp",26,-1.69899587139019,0.102248158061538,0.288176406740025,"TG 52:3;O|TG 16:0_18:1_18:2;O","TG 52:3;O","TG","C55 H100 O7",872.7462,11.81,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1405","TG.52:3;O|TG.16:0_18:1_18:2;O__Pp",-2.54779860207778,-1.77775487728568,-1.69825339649587,0.102417914714438,0.287263741512302,-4.83475651022411,"TG.52:3;O|TG.16:0_18:1_18:2;O__Pp",26,-1.69899587139019,0.102248158061538,0.288176406740025,"TG 52:3;O|TG 16:0_18:1_18:2;O","TG 52:3;O","TG","C55 H100 O7",872.7468,12.16,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1406","TG.52:3;O|TG.16:0_18:1_18:2;O_1__Pp",-0.442570150998708,2.34334279962576,-1.99842749123547,0.0571460496800337,0.209176106375973,-4.35285459450591,"TG.52:3;O|TG.16:0_18:1_18:2;O_1__Pp",26,-1.94385525070925,0.0637271070070208,0.220768906417179,"TG 52:3;O|TG 16:0_18:1_18:2;O_1","TG 52:3;O","TG","C55 H100 O7",872.7468,12.16,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1407","TG.52:3;O|TG.18:1_18:1_16:1;O__Pp",-3.3540729708193,-4.34283049072594,-0.933687628822925,0.359784330932261,0.554687365834639,-5.76431232533978,"TG.52:3;O|TG.18:1_18:1_16:1;O__Pp",26,-0.934593213980965,0.359306810424915,0.556161073583247,"TG 52:3;O|TG 18:1_18:1_16:1;O","TG 52:3;O","TG","C55 H100 O7",872.7469,12.33,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1408","TG.52:3|TG.16:0_18:1_18:2__Pp",-2.82754638578989,-14.5772770470191,-0.995692326684601,0.329354545277283,0.525162590003777,-5.70688575647536,"TG.52:3|TG.16:0_18:1_18:2__Pp",26,-0.996590748620421,0.328905731429869,0.525126088353616,"TG 52:3|TG 16:0_18:1_18:2","TG 52:3","TG","C55 H100 O6",856.7514,14.6,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1409","TG.52:3|TG.16:1_18:1_18:1__Pp",-0.892460602305277,6.75546540450865,-0.262251630820102,0.795370167299722,0.897103560791547,-6.15740534950814,"TG.52:3|TG.16:1_18:1_18:1__Pp",26,-0.262502613208233,0.795174138331146,0.898623977686848,"TG 52:3|TG 16:1_18:1_18:1","TG 52:3","TG","C55 H100 O6",856.7531,13.9,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1410","TG.52:4;O|TG.16:0_18:2_18:2;O__Pp",-0.43689943561846,0.25457278930244,-1.13136362148911,0.269104698038263,0.472036276268283,-5.56953166583938,"TG.52:4;O|TG.16:0_18:2_18:2;O__Pp",26,-1.12171669816166,0.273080911323927,0.474427135494105,"TG 52:4;O|TG 16:0_18:2_18:2;O","TG 52:4;O","TG","C55 H98 O7",870.7311,11.59,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1411","TG.52:4;O|TG.18:1_18:2_16:1;O__Pp",0.929901792993858,-9.37022041180668,0.252849375566696,0.802542387066119,0.904316881456886,-6.15981752937283,"TG.52:4;O|TG.18:1_18:2_16:1;O__Pp",26,0.253095921912115,0.802349446673182,0.904975538689519,"TG 52:4;O|TG 18:1_18:2_16:1;O","TG 52:4;O","TG","C55 H98 O7",870.7308,11.23,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1412","TG.52:4|TG.16:0_18:2_18:2__Pp",-0.480093683081521,6.57990775204718,-1.79169466937744,0.0858283518861688,0.260167191654949,-4.69100188581711,"TG.52:4|TG.16:0_18:2_18:2__Pp",26,-1.7584180665543,0.0914237389525299,0.269410714280367,"TG 52:4|TG 16:0_18:2_18:2","TG 52:4","TG","C55 H98 O6",854.7365,13.41,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1413","TG.52:4|TG.16:0_18:2_18:2_1__Pp",-0.483013896283484,6.58090876999526,-1.80967719889323,0.0829152154748606,0.255856001045192,-4.66266839436442,"TG.52:4|TG.16:0_18:2_18:2_1__Pp",26,-1.77579473610161,0.0884494672161674,0.264853604741206,"TG 52:4|TG 16:0_18:2_18:2_1","TG 52:4","TG","C55 H98 O6",854.7365,13.41,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1414","TG.52:5;O|TG.18:1_18:2_16:2;O__Pp",-1.10372800845994,-7.49050624175235,-0.30309682794341,0.764433423060634,0.875681429826177,-6.14591112761887,"TG.52:5;O|TG.18:1_18:2_16:2;O__Pp",26,-0.303391718602782,0.76420581792613,0.87663213832041,"TG 52:5;O|TG 18:1_18:2_16:2;O","TG 52:5;O","TG","C55 H96 O7",868.7152,11.15,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1415","TG.52:5|TG.16:1_18:2_18:2__Pp",-0.390370236706297,3.49053591828623,-1.55538603184566,0.1329717119952,0.325850679499815,-5.04285784543391,"TG.52:5|TG.16:1_18:2_18:2__Pp",26,-1.52236489160286,0.140985936573066,0.335598425707667,"TG 52:5|TG 16:1_18:2_18:2","TG 52:5","TG","C55 H96 O6",852.7204,12.87,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1416","TG.52:6|TG.16:1_18:2_18:3__Pp",-2.02612126743278,-1.55029226545829,-1.26643522565618,0.217537414359492,0.419227732308689,-5.41731737920045,"TG.52:6|TG.16:1_18:2_18:3__Pp",26,-1.26708743532426,0.217282059065779,0.419129632324677,"TG 52:6|TG 16:1_18:2_18:3","TG 52:6","TG","C55 H94 O6",850.706,12.39,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1417","TG.53:0__Pp",-3.41893001216518,-4.92333503797495,-1.09693864895363,0.283143764151261,0.485160498370413,-5.63388772577636,"TG.53:0__Pp",27,-1.09811281093249,0.282619168537354,0.484490003206892,"TG 53:0","TG 53:0","TG","C56 H108 O6",876.8147,14.61,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1418","TG.53:0|TG.14:0_16:0_23:0__Pp",-4.71328920315036,-1.2193063523128,-2.25310589862728,0.033686218492285,0.145764900836504,-3.90157155060902,"TG.53:0|TG.14:0_16:0_23:0__Pp",26,-2.25479679191277,0.0335438981497369,0.14461147202331,"TG 53:0|TG 14:0_16:0_23:0","TG 53:0","TG","C56 H108 O6",876.8144,14.6,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1419","TG.53:1|TG.17:0_18:0_18:1__Pp",-0.248768522624491,3.28937433580495,-0.894894027592004,0.379750358454427,0.57200758996024,-5.79850095238173,"TG.53:1|TG.17:0_18:0_18:1__Pp",26,-0.879486029457,0.387859241532455,0.581393770067983,"TG 53:1|TG 17:0_18:0_18:1","TG 53:1","TG","C56 H106 O6",874.7988,14.5,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1420","TG.53:2|TG.17:0_18:1_18:1__Pp",-0.346419377803135,4.70524362372226,-1.43126807418274,0.165274941071956,0.367839448198388,-5.21158020819937,"TG.53:2|TG.17:0_18:1_18:1__Pp",26,-1.39856395270494,0.174733632386968,0.378752231095774,"TG 53:2|TG 17:0_18:1_18:1","TG 53:2","TG","C56 H104 O6",872.7832,14.35,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1421","TG.53:3|TG.17:1_18:1_18:1__Pp",-0.456285372047591,4.09907856837432,-1.70092244981672,0.101908791199563,0.286589078964337,-4.83073244931218,"TG.53:3|TG.17:1_18:1_18:1__Pp",26,-1.66940489384531,0.108031314911224,0.29648769690296,"TG 53:3|TG 17:1_18:1_18:1","TG 53:3","TG","C56 H102 O6",870.7673,14.1,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1422","TG.53:4|TG.17:1_18:1_18:2__Pp",-0.377349099671052,2.82870397335542,-1.66718588045494,0.10850391199987,0.297469279098622,-4.88123424967952,"TG.53:4|TG.17:1_18:1_18:2__Pp",26,-1.62359633721834,0.117525263057977,0.306038940043591,"TG 53:4|TG 17:1_18:1_18:2","TG 53:4","TG","C56 H100 O6",868.7516,13.64,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1423","TG.53:5|TG.17:1_18:2_18:2__Pp",-0.41792437331622,0.498536815176994,-1.47833641191523,0.15235093876637,0.351858120484234,-5.1489564660563,"TG.53:5|TG.17:1_18:2_18:2__Pp",26,-1.45375374214534,0.158967362130665,0.358600793643593,"TG 53:5|TG 17:1_18:2_18:2","TG 53:5","TG","C56 H98 O6",866.7362,13.14,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1424","TG.53:6|TG.17:1_18:2_18:3__Pp",-2.98311337232102,-13.4207528322827,-0.951932481641323,0.350640890409089,0.545580181488033,-5.74776832851626,"TG.53:6|TG.17:1_18:2_18:3__Pp",26,-0.952822092270536,0.35017873713037,0.546391487962132,"TG 53:6|TG 17:1_18:2_18:3","TG 53:6","TG","C56 H96 O6",864.721,12.67,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1425","TG.53:8__Pp",1.56570123590414,-16.2258918599202,0.630770882092357,0.533926651373726,0.682517394360106,-6.02354331221362,"TG.53:8__Pp",27,0.631457414931685,0.533473247474255,0.694184944829391,"TG 53:8","TG 53:8","TG","C56 H92 O6",860.6904,11.56,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1426","TG.54:0|TG.16:0_18:0_20:0__Pp",-0.16734101006304,1.68959759607848,-0.863147971962253,0.396618376264728,0.589608927167488,-5.82547121206619,"TG.54:0|TG.16:0_18:0_20:0__Pp",26,-0.83251264704556,0.413327542324905,0.603655281387941,"TG 54:0|TG 16:0_18:0_20:0","TG 54:0","TG","C57 H110 O6",890.8292,14.66,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1427","TG.54:1|TG.18:0_18:0_18:1__Pp",-0.374228790978644,5.58756383044441,-1.3129966956434,0.201627151478242,0.404644835035645,-5.36138301948724,"TG.54:1|TG.18:0_18:0_18:1__Pp",26,-1.29153059955087,0.208820292917905,0.411280576914453,"TG 54:1|TG 18:0_18:0_18:1","TG 54:1","TG","C57 H108 O6",888.8148,14.56,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1428","TG.54:2;O|TG.18:0_18:1_18:1;O__Pp",2.38468407352812,-13.2816692589768,0.630762760306008,0.534169541462248,0.682517394360106,-5.99467520092262,"TG.54:2;O|TG.18:0_18:1_18:1;O__Pp",26,0.631381440548195,0.533759042630846,0.694184944829391,"TG 54:2;O|TG 18:0_18:1_18:1;O","TG 54:2;O","TG","C57 H106 O7",902.8028,13.39,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1429","TG.54:2;O|TG.18:0_18:1_18:1;O__Pp",2.38468407352812,-13.2816692589768,0.630762760306008,0.534169541462248,0.682517394360106,-5.99467520092262,"TG.54:2;O|TG.18:0_18:1_18:1;O__Pp",26,0.631381440548195,0.533759042630846,0.694184944829391,"TG 54:2;O|TG 18:0_18:1_18:1;O","TG 54:2;O","TG","C57 H106 O7",902.806,13.42,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1430","TG.54:2;O|TG.18:0_18:1_18:1;O_1__Pp",-0.896914338291896,-6.08912025965222,-0.213325347936179,0.832878855590513,0.929502385337831,-6.16899904330267,"TG.54:2;O|TG.18:0_18:1_18:1;O_1__Pp",26,-0.213538739987277,0.83271042426409,0.929314414039694,"TG 54:2;O|TG 18:0_18:1_18:1;O_1","TG 54:2;O","TG","C57 H106 O7",902.806,13.42,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1431","TG.54:2|TG.18:0_18:1_18:1__Pp",-1.21255615844488,4.14301010884976,-1.14193370052145,0.264771234483657,0.468632256084616,-5.55816873649479,"TG.54:2|TG.18:0_18:1_18:1__Pp",26,-1.14170022294324,0.264842276159667,0.469520459531153,"TG 54:2|TG 18:0_18:1_18:1","TG 54:2","TG","C57 H106 O6",886.7901,14.24,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1432","TG.54:2|TG.18:0_18:1_18:1__Pp",-1.21255615844488,4.14301010884976,-1.14193370052145,0.264771234483657,0.468632256084616,-5.55816873649479,"TG.54:2|TG.18:0_18:1_18:1__Pp",26,-1.14170022294324,0.264842276159667,0.469520459531153,"TG 54:2|TG 18:0_18:1_18:1","TG 54:2","TG","C57 H106 O6",886.7998,14.44,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1433","TG.54:2|TG.18:0_18:1_18:1_1__Pp",-0.41260016667792,7.95122081357252,-1.65365095403326,0.111249023370873,0.29975431297152,-4.90127292450745,"TG.54:2|TG.18:0_18:1_18:1_1__Pp",26,-1.61812192070302,0.11870512479247,0.306587087229736,"TG 54:2|TG 18:0_18:1_18:1_1","TG 54:2","TG","C57 H106 O6",886.7998,14.44,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1434","TG.54:3;O|TG.18:1_18:1_18:1;O__Pp",-0.210841051725154,1.12124443453332,-0.589782870007268,0.560860168613351,0.701690785052801,-6.01926043416678,"TG.54:3;O|TG.18:1_18:1_18:1;O__Pp",26,-0.583823824572022,0.564786171525482,0.705266661633116,"TG 54:3;O|TG 18:1_18:1_18:1;O","TG 54:3;O","TG","C57 H104 O7",900.7784,12.73,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1435","TG.54:3|TG.18:1_18:1_18:1__Pp",-1.73047893462256,-16.8663804344262,-1.30142262330758,0.205495353429543,0.407101701138436,-5.37544978308193,"TG.54:3|TG.18:1_18:1_18:1__Pp",26,-1.30176259828886,0.20535444951595,0.409012656903913,"TG 54:3|TG 18:1_18:1_18:1","TG 54:3","TG","C57 H104 O6",884.7845,16.21,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1436","TG.54:3|TG.18:1_18:1_18:1__Pp",-1.73047893462256,-16.8663804344262,-1.30142262330758,0.205495353429543,0.407101701138436,-5.37544978308193,"TG.54:3|TG.18:1_18:1_18:1__Pp",26,-1.30176259828886,0.20535444951595,0.409012656903913,"TG 54:3|TG 18:1_18:1_18:1","TG 54:3","TG","C57 H104 O6",884.7842,14.24,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1437","TG.54:3|TG.18:1_18:1_18:1_1__Pp",-0.392185725807785,8.89258495801119,-1.85079220122331,0.0765731771172084,0.247841692292886,-4.59709555079074,"TG.54:3|TG.18:1_18:1_18:1_1__Pp",26,-1.79562680715738,0.0851566158225275,0.259721349278428,"TG 54:3|TG 18:1_18:1_18:1_1","TG 54:3","TG","C57 H104 O6",884.7845,16.21,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1438","TG.54:4;O|TG.18:1_18:1_18:2;O__Pp",-0.361845251154301,1.48415496429225,-1.46941831956671,0.154734890063072,0.354435404378566,-5.1609508108211,"TG.54:4;O|TG.18:1_18:1_18:2;O__Pp",26,-1.43699469486903,0.163629368644272,0.365575019389506,"TG 54:4;O|TG 18:1_18:1_18:2;O","TG 54:4;O","TG","C57 H102 O7",898.7623,12.15,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1439","TG.54:4;O2|TG.18:1_18:1_18:2;O2__Pp",-0.445172770385512,0.274280815966765,-1.89155382481671,0.0707051320450853,0.235818835817992,-4.53101611856397,"TG.54:4;O2|TG.18:1_18:1_18:2;O2__Pp",26,-1.84582041792303,0.077290152895238,0.249429139357669,"TG 54:4;O2|TG 18:1_18:1_18:2;O2","TG 54:4;O2","TG","C57 H102 O8",914.7572,11.6,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1440","TG.54:4|TG.18:1_18:1_18:2__Pp",-0.496465466317837,8.25490559253508,-1.7474026909156,0.0933807809511577,0.269149609660911,-4.75987577907724,"TG.54:4|TG.18:1_18:1_18:2__Pp",26,-1.71864574220354,0.0985543171734066,0.282554741846909,"TG 54:4|TG 18:1_18:1_18:2","TG 54:4","TG","C57 H102 O6",882.7681,13.88,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1441","TG.54:5;O|TG.18:1_18:2_18:2;O__Pp",-0.552740343486046,0.0232561828668642,-2.17318519691062,0.0398851720642447,0.162899439588705,-4.04704027236566,"TG.54:5;O|TG.18:1_18:2_18:2;O__Pp",26,-2.12828178206236,0.0437800640803401,0.17263209123431,"TG 54:5;O|TG 18:1_18:2_18:2;O","TG 54:5;O","TG","C57 H100 O7",896.7466,11.59,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1442","TG.54:5;O2|TG.18:1_18:1_18:3;O2__Pp",-2.18962916468482,-10.1583309842172,-0.589810975689758,0.56084163002184,0.701690785052801,-6.01924412089404,"TG.54:5;O2|TG.18:1_18:1_18:3;O2__Pp",26,-0.590387264347617,0.560449712587344,0.701466091883515,"TG 54:5;O2|TG 18:1_18:1_18:3;O2","TG 54:5;O2","TG","C57 H100 O8",912.7411,11.05,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1443","TG.54:5|TG.16:0_18:1_20:4__Pp",-0.339480480372579,2.32076817876322,-1.31834363040441,0.199859312006626,0.403478145569195,-5.35484835712249,"TG.54:5|TG.16:0_18:1_20:4__Pp",26,-1.29178046915685,0.20873512188085,0.411280576914453,"TG 54:5|TG 16:0_18:1_20:4","TG 54:5","TG","C57 H100 O6",880.7518,13.72,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1444","TG.54:5|TG.18:1_18:2_18:2__Pp",-0.446273934494716,6.72444931875641,-1.61549683413085,0.119302525569955,0.303205545334994,-4.95706686492741,"TG.54:5|TG.18:1_18:2_18:2__Pp",26,-1.58731823252538,0.125529384273091,0.318335954888624,"TG 54:5|TG 18:1_18:2_18:2","TG 54:5","TG","C57 H100 O6",880.7538,14.51,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1445","TG.54:5|TG.18:1_18:2_18:2__Pp",-0.446273934494716,6.72444931875641,-1.61549683413085,0.119302525569955,0.303205545334994,-4.95706686492741,"TG.54:5|TG.18:1_18:2_18:2__Pp",26,-1.58731823252538,0.125529384273091,0.318335954888624,"TG 54:5|TG 18:1_18:2_18:2","TG 54:5","TG","C57 H100 O6",880.7519,13.41,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1446","TG.54:5|TG.18:1_18:2_18:2_1__Pp",-0.0269959517884376,-0.218131343628511,-0.0716474995266675,0.943477443609152,0.981205143522082,-6.18914389384318,"TG.54:5|TG.18:1_18:2_18:2_1__Pp",26,-0.0710023837106974,0.94398421267793,0.981179239935945,"TG 54:5|TG 18:1_18:2_18:2_1","TG 54:5","TG","C57 H100 O6",880.7538,14.51,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1447","TG.54:6;O|TG.18:2_18:2_18:2;O__Pp",-3.85162945122712,-3.9655789260876,-1.6498586007729,0.112028552010553,0.30115758554338,-4.90686455807845,"TG.54:6;O|TG.18:2_18:2_18:2;O__Pp",26,-1.65120468984856,0.111723259805682,0.301032116698643,"TG 54:6;O|TG 18:2_18:2_18:2;O","TG 54:6;O","TG","C57 H98 O7",894.7309,11.02,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1448","TG.54:6|TG.16:0_18:2_20:4__Pp",-0.614158695566482,0.480981009046977,-1.21533823960514,0.236083271589826,0.436191949413584,-5.47667487240954,"TG.54:6|TG.16:0_18:2_20:4__Pp",26,-1.20979292685315,0.238140315335224,0.437579056419909,"TG 54:6|TG 16:0_18:2_20:4","TG 54:6","TG","C57 H98 O6",878.7359,13.24,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1449","TG.54:6|TG.18:1_18:2_18:3__Pp",-0.452275370801476,4.53842575934925,-1.59160772638166,0.124588176157374,0.311872337735878,-4.99147361888683,"TG.54:6|TG.18:1_18:2_18:3__Pp",26,-1.56542355990723,0.130575073691236,0.323605383472915,"TG 54:6|TG 18:1_18:2_18:3","TG 54:6","TG","C57 H98 O6",878.736,12.93,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1450","TG.54:7|TG.18:2_18:2_18:3__Pp",-0.380466575775568,1.0504781721273,-1.4141742099656,0.170180512374572,0.372231614828642,-5.23390477469938,"TG.54:7|TG.18:2_18:2_18:3__Pp",26,-1.3881260100845,0.177850763439948,0.381952562073983,"TG 54:7|TG 18:2_18:2_18:3","TG 54:7","TG","C57 H96 O6",876.7205,12.44,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1451","TG.55:1|TG.18:0_19:0_18:1__Pp",-0.0967295606392626,0.627134498203459,-0.415738143225237,0.681303411675295,0.808284133258692,-6.10569765780231,"TG.55:1|TG.18:0_19:0_18:1__Pp",26,-0.40545272525135,0.688736563176987,0.813072372756605,"TG 55:1|TG 18:0_19:0_18:1","TG 55:1","TG","C58 H110 O6",902.8292,14.6,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1452","TG.55:2|TG.18:0_18:1_19:1__Pp",-0.510466329117497,2.64154039443421,-1.54189184542797,0.136211453824303,0.331002363781813,-5.06175651618477,"TG.55:2|TG.18:0_18:1_19:1__Pp",26,-1.52350522309582,0.140701717299847,0.335598425707667,"TG 55:2|TG 18:0_18:1_19:1","TG 55:2","TG","C58 H108 O6",900.8138,14.49,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1453","TG.55:3|TG.18:1_18:1_19:1__Pp",-0.433631523897114,3.16782845829753,-1.89784436023253,0.0698353560405676,0.233587225377071,-4.52072484096889,"TG.55:3|TG.18:1_18:1_19:1__Pp",26,-1.84915248389565,0.0767909534373778,0.249429139357669,"TG 55:3|TG 18:1_18:1_19:1","TG 55:3","TG","C58 H106 O6",898.7992,14.35,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1454","TG.55:4|TG.18:1_19:1_18:2__Pp",-0.458016006983194,1.93935081807366,-1.33254816107826,0.19522139210511,0.399363269613968,-5.3373779170528,"TG.55:4|TG.18:1_19:1_18:2__Pp",26,-1.3178876200007,0.199982958401607,0.406958327936138,"TG 55:4|TG 18:1_19:1_18:2","TG 55:4","TG","C58 H104 O6",896.7835,14.1,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1455","TG.55:5|TG.18:1_18:2_19:2__Pp",-2.87143273915053,-0.894243358521815,-1.78560600117372,0.0868344393096494,0.261176453117395,-4.70054703289357,"TG.55:5|TG.18:1_18:2_19:2__Pp",26,-1.7865359299852,0.0866527293001195,0.262666085690987,"TG 55:5|TG 18:1_18:2_19:2","TG 55:5","TG","C58 H102 O6",894.7678,13.65,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1456","TG.55:6__Pp",0.245491326102663,-14.0494549319375,0.0959018248650113,0.924364750923445,0.974601965647545,-6.21621465295983,"TG.55:6__Pp",27,0.0960059227471057,0.924281330590223,0.974514011600562,"TG 55:6","TG 55:6","TG","C58 H100 O6",892.7524,13.31,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1457","TG.55:6|TG.18:2_18:2_19:2__Pp",3.42994838473958,-4.10907602212001,1.39090749205736,0.177043199295943,0.379518018380254,-5.26392883089554,"TG.55:6|TG.18:2_18:2_19:2__Pp",26,1.39208078544575,0.176664588316079,0.380810334814658,"TG 55:6|TG 18:2_18:2_19:2","TG 55:6","TG","C58 H100 O6",892.7523,13.46,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
