"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CompoundName","CleanName","LipidABV","Formula","Mass","RT","LargerLipidGroup.ABV","LargerLipidGroup","LIPIDClass_CommonName","LipidClass_LIPID_MAPS","LIPID_MAPS"
"1105","PG.16:0_18:1__Np",0.0971245829438571,-1.06903450967929,0.455068619379504,0.653158620452086,0.782177607208053,-6.83550427177519,"PG.16:0_18:1__Np",26,0.442476836020998,0.662106302635705,0.790980250785334,"PG 16:0_18:1","PG 16:0 18:1","PG","C40 H77 O10 P",748.5255,7.72,"Glycerophospholipids ","GP","Phosphatidylglycerols","Glycerophosphoglycerols ","GP04"
"1106","PG.18:1_18:2__Np",8.01989645703506,-5.12585794960604,3.85048288225161,0.000728695195363027,0.00800189818304306,-0.960900154564003,"PG.18:1_18:2__Np",27,3.85475341820656,0.00071877410784938,0.007819187490997,"PG 18:1_18:2","PG 18:1 18:2","PG","C42 H77 O10 P",772.5255,7.07,"Glycerophospholipids ","GP","Phosphatidylglycerols","Glycerophosphoglycerols ","GP04"
"1107","PG.18:2_18:2__Np",15.6793626908844,-7.41907193671192,87.6360848681167,1.52783903926819e-31,1.77840464170818e-28,47.9883416302554,"PG.18:2_18:2__Np",26,84.2087091113838,3.50224825955525e-31,2.54769021268336e-28,"PG 18:2_18:2","PG 18:2 18:2","PG","C42 H75 O10 P",770.5092,6.38,"Glycerophospholipids ","GP","Phosphatidylglycerols","Glycerophosphoglycerols ","GP04"
"1108","PI.15:0_18:1(d7)__Np",1.31129972106302,0.0114841141068652,3.94925983327894,0.0002415486730476,0.0035590209547773,-0.385916301176475,"PI.15:0_18:1(d7)__Np",53,3.95534377813487,0.000236671109083204,0.00344356463716062,"PI 15:0_18:1(d7)","PI 15:0 18:1(d7)","PI","C42 H72 D7 O13 P",829.5694,7.1,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1109","PI.15:0_18:1(d7)__Np",1.31129972106302,0.0114841141068652,3.94925983327894,0.0002415486730476,0.0035590209547773,-0.385916301176475,"PI.15:0_18:1(d7)__Np",53,3.95534377813487,0.000236671109083204,0.00344356463716062,"PI 15:0_18:1(d7)","PI 15:0 18:1(d7)","PI","C42 H72 D7 O13 P",829.5696,7.11,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1110","PI.16:0_16:1__Np",-7.88047841138147,-6.72861349724406,-3.72210571881138,0.000494214485091058,0.00608794710083642,-1.07107397900646,"PI.16:0_16:1__Np",53,-3.72409455129644,0.000490775034077033,0.00595064728818403,"PI 16:0_16:1","PI 16:0 16:1","PI","C41 H77 O13 P",808.51,6.7,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1111","PI.16:0_16:1__Np",-7.88047841138147,-6.72861349724406,-3.72210571881138,0.000494214485091058,0.00608794710083642,-1.07107397900646,"PI.16:0_16:1__Np",53,-3.72409455129644,0.000490775034077033,0.00595064728818403,"PI 16:0_16:1","PI 16:0 16:1","PI","C41 H77 O13 P",808.5101,6.71,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1112","PI.16:0_20:4__Np",1.04854904047792,-2.17076268258819,1.02208817723597,0.311568012275925,0.516097737924576,-6.76145148709441,"PI.16:0_20:4__Np",53,1.02271870910136,0.311267717421759,0.518390341925366,"PI 16:0_20:4","PI 16:0 20:4","PI","C45 H79 O13 P",858.5259,6.7,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1113","PI.16:0_20:4__Np",1.04854904047792,-2.17076268258819,1.02208817723597,0.311568012275925,0.516097737924576,-6.76145148709441,"PI.16:0_20:4__Np",53,1.02271870910136,0.311267717421759,0.518390341925366,"PI 16:0_20:4","PI 16:0 20:4","PI","C45 H79 O13 P",858.5257,6.72,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1114","PI.16:1_16:1__Np",-15.6049780814248,-13.811442694664,-10.011385453762,3.20286291865379e-10,7.07324890110846e-08,13.5156767463601,"PI.16:1_16:1__Np",27,-10.0230388906106,3.06083478766816e-10,6.75532954871885e-08,"PI 16:1_16:1","PI 16:1 16:1","PI","C41 H75 O13 P",806.4944,5.89,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1115","PI.18:0_18:1__Np",0.551226231982091,-0.829807184984762,2.08295273303069,0.0481056870459962,0.151748020925581,-4.88558592142484,"PI.18:0_18:1__Np",26,2.04566204926892,0.0518995255705584,0.163018870707748,"PI 18:0_18:1","PI 18:0 18:1","PI","C45 H85 O13 P",864.5726,8.49,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1116","PI.18:0_18:2__Np",0.243130704549402,-0.877816187277976,0.269090962839389,0.78894645277574,0.875437245978038,-7.24948087606701,"PI.18:0_18:2__Np",53,0.269265365720015,0.788811895542269,0.876123135888551,"PI 18:0_18:2","PI 18:0 18:2","PI","C45 H83 O13 P",862.557,7.76,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1117","PI.18:0_18:2__Np",0.243130704549402,-0.877816187277976,0.269090962839389,0.78894645277574,0.875437245978038,-7.24948087606701,"PI.18:0_18:2__Np",53,0.269265365720015,0.788811895542269,0.876123135888551,"PI 18:0_18:2","PI 18:0 18:2","PI","C45 H83 O13 P",862.5569,7.78,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1118","PI.18:0_20:2__Np",6.9521702587614,-12.8005075395953,2.2616151346697,0.0330805970430252,0.115981370355667,-4.55159505299784,"PI.18:0_20:2__Np",26,2.26373600557116,0.0329101738979765,0.116561688882643,"PI 18:0_20:2","PI 18:0 20:2","PI","C47 H87 O13 P",890.5882,8.58,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1119","PI.18:0_20:3__Np",-3.59432762670915,-4.89123734810288,-1.44080650776674,0.155757202094002,0.333227219661242,-6.25372455873778,"PI.18:0_20:3__Np",53,-1.44156616425148,0.155537366630486,0.334209775299719,"PI 18:0_20:3","PI 18:0 20:3","PI","C47 H85 O13 P",888.5736,7.97,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1120","PI.18:0_20:3__Np",-3.59432762670915,-4.89123734810288,-1.44080650776674,0.155757202094002,0.333227219661242,-6.25372455873778,"PI.18:0_20:3__Np",53,-1.44156616425148,0.155537366630486,0.334209775299719,"PI 18:0_20:3","PI 18:0 20:3","PI","C47 H85 O13 P",888.5726,8.05,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1121","PI.18:0_20:4__Np",0.213999035368884,2.65289637548603,0.886587834879117,0.379466805095469,0.577051089155059,-6.89036975492005,"PI.18:0_20:4__Np",53,0.888772096367043,0.378298492376843,0.57730581281136,"PI 18:0_20:4","PI 18:0 20:4","PI","C47 H83 O13 P",886.5569,7.61,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1122","PI.18:0_20:4__Np",0.213999035368884,2.65289637548603,0.886587834879117,0.379466805095469,0.577051089155059,-6.89036975492005,"PI.18:0_20:4__Np",53,0.888772096367043,0.378298492376843,0.57730581281136,"PI 18:0_20:4","PI 18:0 20:4","PI","C47 H83 O13 P",886.557,7.63,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1123","PI.18:0_22:4__Np",0.169290211147893,-2.86104774936747,0.717356426124741,0.479817535683896,0.656295665729794,-6.67947912569139,"PI.18:0_22:4__Np",27,0.72204015067633,0.476969747825048,0.656256248780563,"PI 18:0_22:4","PI 18:0 22:4","PI","C49 H87 O13 P",914.5878,8.25,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1124","PI.18:0_22:5__Np",-1.90655317163902,-4.05352348515192,-0.94787892836683,0.352282954467597,0.554881405954374,-6.4871697085586,"PI.18:0_22:5__Np",27,-0.948935003753335,0.351737371197736,0.554772764328137,"PI 18:0_22:5","PI 18:0 22:5","PI","C49 H85 O13 P",912.5725,7.62,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1125","PI.18:1_18:1__Np",-10.3739506758814,-13.1821217775876,-3.64825619472799,0.00121815396195444,0.012697262937854,-1.45804673678358,"PI.18:1_18:1__Np",27,-3.65218422667944,0.00120320232749615,0.0122853290281185,"PI 18:1_18:1","PI 18:1 18:1","PI","C45 H83 O13 P",862.5575,7.61,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1126","PI.18:1_20:4__Np",0.0710921400792379,-0.744531060763768,0.224328341107575,0.823399046396284,0.901633574793297,-7.26067568547557,"PI.18:1_20:4__Np",53,0.224696579675407,0.823113174795501,0.901343443140578,"PI 18:1_20:4","PI 18:1 20:4","PI","C47 H81 O13 P",884.5415,6.74,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1127","PI.18:1_20:4__Np",0.0710921400792379,-0.744531060763768,0.224328341107575,0.823399046396284,0.901633574793297,-7.26067568547557,"PI.18:1_20:4__Np",53,0.224696579675407,0.823113174795501,0.901343443140578,"PI 18:1_20:4","PI 18:1 20:4","PI","C47 H81 O13 P",884.5411,6.8,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1128","PI.34:1__Np",-2.09437374149353,-1.56350606637611,-2.42057648974844,0.0190992801981584,0.08228149720204,-4.47246868035223,"PI.34:1__Np",53,-2.42217578094738,0.0190205022588274,0.0858817618117078,"PI 34:1","PI 34:1","PI","C43 H81 O13 P",836.5412,7.59,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1129","PI.34:1__Np",-2.09437374149353,-1.56350606637611,-2.42057648974844,0.0190992801981584,0.08228149720204,-4.47246868035223,"PI.34:1__Np",53,-2.42217578094738,0.0190205022588274,0.0858817618117078,"PI 34:1","PI 34:1","PI","C43 H81 O13 P",836.5412,7.61,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1130","PI.36:1__Np",-1.40408248051958,-3.69777867879659,-0.661983606941405,0.514050550575941,0.683053471313237,-6.718091068523,"PI.36:1__Np",27,-0.66271615509943,0.513576503195655,0.682876926000585,"PI 36:1","PI 36:1","PI","C45 H85 O13 P",864.5724,8.51,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1131","PI.38:2__Np",1.53765114948114,-12.2394664119865,0.424656992627975,0.674726719269989,0.796533368387695,-6.84933538464449,"PI.38:2__Np",27,0.425108110409195,0.674394674746248,0.796949646096073,"PI 38:2","PI 38:2","PI","C47 H87 O13 P",890.5884,8.6,"Glycerophospholipids ","GP","Phosphatidylinositols","Glycerophosphoinositols ","GP06"
"1132","PS.15:0_18:1(d7)__Np",-4.97863162593317,-5.36409471559839,-1.62790678120832,0.116631288781314,0.279339136093518,-5.64535041492211,"PS.15:0_18:1(d7)__Np",26,-1.62943095775276,0.116278558217501,0.280224103033482,"PS 15:0_18:1(d7)","PS 15:0 18:1(d7)","PS","C39 H67 D7 N O10 P",754.5492,7.58,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1133","PS.16:1_18:3__Np",-6.68444570471508,-6.2188187253067,-2.33727477902997,0.0281162688132226,0.103844477919378,-4.40479480526955,"PS.16:1_18:3__Np",26,-2.3394140638488,0.0279666588667728,0.105010293293302,"PS 16:1_18:3","PS 16:1 18:3","PS","C40 H70 N O10 P",755.4713,6.72,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1134","PS.18:0_18:1__Np",0.441752308318064,0.677163237997661,0.469706559629637,0.640568900156541,0.775075051748663,-7.17448320584689,"PS.18:0_18:1__Np",53,0.47000594918355,0.640354408746039,0.774815521601236,"PS 18:0_18:1","PS 18:0 18:1","PS","C42 H80 N O10 P",789.5517,8.86,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1135","PS.18:0_18:1__Np",0.441752308318064,0.677163237997661,0.469706559629637,0.640568900156541,0.775075051748663,-7.17448320584689,"PS.18:0_18:1__Np",53,0.47000594918355,0.640354408746039,0.774815521601236,"PS 18:0_18:1","PS 18:0 18:1","PS","C42 H80 N O10 P",789.5517,8.87,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1136","PS.18:0_18:2__Np",0.543725925080941,-1.47494466632033,0.372017166389036,0.711422975723861,0.816663060890113,-7.21606399974233,"PS.18:0_18:2__Np",53,0.372226298676922,0.7112666663196,0.818097232802385,"PS 18:0_18:2","PS 18:0 18:2","PS","C42 H78 N O10 P",787.5361,8.17,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1137","PS.18:0_18:2__Np",0.543725925080941,-1.47494466632033,0.372017166389036,0.711422975723861,0.816663060890113,-7.21606399974233,"PS.18:0_18:2__Np",53,0.372226298676922,0.7112666663196,0.818097232802385,"PS 18:0_18:2","PS 18:0 18:2","PS","C42 H78 N O10 P",787.5352,9.02,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1138","PS.18:0_18:2__Np",0.543725925080941,-1.47494466632033,0.372017166389036,0.711422975723861,0.816663060890113,-7.21606399974233,"PS.18:0_18:2__Np",53,0.372226298676922,0.7112666663196,0.818097232802385,"PS 18:0_18:2","PS 18:0 18:2","PS","C42 H78 N O10 P",787.5361,8.16,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1139","PS.18:0_18:2_1__Np",-5.04896626753958,-8.13132802374387,-1.55909066226019,0.131571503835963,0.300292608755021,-5.74724177867734,"PS.18:0_18:2_1__Np",27,-1.5607559241934,0.131152301192965,0.302899362278991,"PS 18:0_18:2_1","PS 18:0 18:2","PS","C42 H78 N O10 P",787.5352,9.02,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1140","PS.18:0_20:3__Np",3.70708899325033,-16.2874640452877,2.03738467655931,0.052807304042758,0.163913871748721,-4.96776565077613,"PS.18:0_20:3__Np",26,2.03874866549687,0.0526362400697961,0.163375896938333,"PS 18:0_20:3","PS 18:0 20:3","PS","C44 H80 N O10 P",813.5517,8.58,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1141","PS.18:0_20:3__Np",3.70708899325033,-16.2874640452877,2.03738467655931,0.052807304042758,0.163913871748721,-4.96776565077613,"PS.18:0_20:3__Np",26,2.03874866549687,0.0526362400697961,0.163375896938333,"PS 18:0_20:3","PS 18:0 20:3","PS","C44 H80 N O10 P",813.5515,8.38,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1142","PS.18:0_20:3_1__Np",11.8610426209061,-12.9498318339457,5.53475969015381,1.08865387497045e-05,0.000550953526289392,3.18910637535081,"PS.18:0_20:3_1__Np",26,5.53910292106636,1.06896332254768e-05,0.000540988394541524,"PS 18:0_20:3_1","PS 18:0 20:3","PS","C44 H80 N O10 P",813.5517,8.58,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1143","PS.18:0_20:4__Np",-1.38054470079027,-1.99650132215643,-1.95889442641918,0.0613925250721599,0.180913668820238,-5.10398317154625,"PS.18:0_20:4__Np",27,-1.96212717538135,0.0609710162197928,0.180585910635722,"PS 18:0_20:4","PS 18:0 20:4","PS","C44 H78 N O10 P",811.5361,7.95,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1144","PS.18:0_22:4__Np",-0.450245842631723,-1.81272335897408,-1.12187265876808,0.2725986624808,0.469385862614869,-6.30936190100415,"PS.18:0_22:4__Np",27,-1.12515665618845,0.271209326307649,0.469075268680689,"PS 18:0_22:4","PS 18:0 22:4","PS","C46 H82 N O10 P",839.5672,8.82,"Glycerophospholipids ","GP","Phosphatidylserines","Glycerophosphoserines ","GP03"
"1145","SE.28:2/21:1__Pp",-6.44049311510248,-12.1727987016905,-1.94569850528964,0.0635192815918778,0.185771907259504,-5.12921081195687,"SE.28:2/21:1__Pp",26,-1.9475618703997,0.0632580195135571,0.185542003358443,"SE 28:2/21:1","SE 28:2/21:1","SE","C49 H84 O2",704.6475,13.69,"Sterol lipids ","ST","Steryl esters","Steryl esters ","ST0102"
"1146","SM.34:1;O2__Pp",-1.58222575756808,-7.43821280145604,-0.457715360397273,0.651282746370516,0.780734414804615,-6.8342682488387,"SM.34:1;O2__Pp",26,-0.458158453541999,0.650960065385806,0.780347596404818,"SM 34:1;O2","SM 34:1;O2","SM","C39 H79 N2 O6 P",702.5673,7.29,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1147","SM.36:1;O2__Pp",-3.04302481013054,-12.832963164343,-0.932190558325905,0.360541602786117,0.562560892282896,-6.5014492857376,"SM.36:1;O2__Pp",26,-0.933080018672119,0.36007162827587,0.563337870044506,"SM 36:1;O2","SM 36:1;O2","SM","C41 H83 N2 O6 P",730.5987,8.27,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1148","SM.d15:1_27:0__Np",1.91167177479382,-11.1523220637194,0.582346121455153,0.565559915243013,0.717991659440627,-6.76836260798806,"SM.d15:1_27:0__Np",27,0.582967672813927,0.565137122292357,0.72143673560015,"SM d15:1_27:0","SM d15:1 27:0","SM","C47 H95 N2 O6 P",814.6936,10.53,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1149","SM.d17:1_18:0__Np",0.130650492466145,0.408247005447942,0.596393781525633,0.556508303809579,0.712605101880597,-6.75970980969711,"SM.d17:1_18:0__Np",26,0.58072759241985,0.566837792934907,0.721880952928043,"SM d17:1_18:0","SM d17:1 18:0","SM","C40 H81 N2 O6 P",716.583,7.87,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1150","SM.d17:1_24:1__Np",-0.42386440638835,-0.691029645908206,-2.15217580432078,0.0412534013951235,0.136417497795238,-4.75447705754231,"SM.d17:1_24:1__Np",27,-2.17143803931767,0.0395926420332279,0.131416748192916,"SM d17:1_24:1","SM d17:1 24:1","SM","C46 H91 N2 O6 P",798.661,9.67,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1151","SM.d18:1_16:0__Np",-0.015480670130235,3.9233485244487,-0.0821978056361664,0.934811504315588,0.968940864669051,-7.28277205141709,"SM.d18:1_16:0__Np",53,-0.0825040523071701,0.93456886198359,0.96868936362324,"SM d18:1_16:0","SM d18:1 16:0","SM","C39 H79 N2 O6 P",702.5675,7.36,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1152","SM.d18:1_16:0__Np",-0.015480670130235,3.9233485244487,-0.0821978056361664,0.934811504315588,0.968940864669051,-7.28277205141709,"SM.d18:1_16:0__Np",53,-0.0825040523071701,0.93456886198359,0.96868936362324,"SM d18:1_16:0","SM d18:1 16:0","SM","C39 H79 N2 O6 P",702.5676,7.35,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1153","SM.d18:1_18:1(d9)__Np",0.373867938798157,3.55063015684112,1.2957637469337,0.200896756233176,0.387800703574488,-6.44795855050255,"SM.d18:1_18:1(d9)__Np",53,1.29819426679211,0.200060836679766,0.387977367090793,"SM d18:1_18:1(d9)","SM d18:1 18:1(d9)","SM","C41 H72 D9 N2 O6 P",737.6397,7.4,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1154","SM.d18:1_18:1(d9)__Np",0.373867938798157,3.55063015684112,1.2957637469337,0.200896756233176,0.387800703574488,-6.44795855050255,"SM.d18:1_18:1(d9)__Np",53,1.29819426679211,0.200060836679766,0.387977367090793,"SM d18:1_18:1(d9)","SM d18:1 18:1(d9)","SM","C41 H72 D9 N2 O6 P",737.64,7.39,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1155","SM.d18:1_18:1(d9)__Np",0.373867938798157,3.55063015684112,1.2957637469337,0.200896756233176,0.387800703574488,-6.44795855050255,"SM.d18:1_18:1(d9)__Np",53,1.29819426679211,0.200060836679766,0.387977367090793,"SM d18:1_18:1(d9)","SM d18:1 18:1(d9)","SM","C41 H72 D9 N2 O6 P",737.6396,7.42,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1156","SM.d18:1_18:1(d9)__Pp",0.122929682874523,-3.25031470397736,0.679449821895276,0.503108751233035,0.67397533993556,-6.70623398221025,"SM.d18:1_18:1(d9)__Pp",27,0.686539132408251,0.498692090414113,0.672627570384737,"SM d18:1_18:1(d9)","SM d18:1 18:1(d9)","SM","C41 H72 D9 N2 O6 P",737.6396,7.42,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1157","SM.d18:1_18:1(d9)__Pp",0.122929682874523,-3.25031470397736,0.679449821895276,0.503108751233035,0.67397533993556,-6.70623398221025,"SM.d18:1_18:1(d9)__Pp",27,0.686539132408251,0.498692090414113,0.672627570384737,"SM d18:1_18:1(d9)","SM d18:1 18:1(d9)","SM","C41 H72 D9 N2 O6 P",737.64,7.39,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1158","SM.d18:1_18:1(d9)__Pp",0.122929682874523,-3.25031470397736,0.679449821895276,0.503108751233035,0.67397533993556,-6.70623398221025,"SM.d18:1_18:1(d9)__Pp",27,0.686539132408251,0.498692090414113,0.672627570384737,"SM d18:1_18:1(d9)","SM d18:1 18:1(d9)","SM","C41 H72 D9 N2 O6 P",737.6397,7.4,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1159","SM.d18:1_24:1__Np",0.213650095174175,3.0760930338892,1.25105114075511,0.223000253067916,0.412674554167018,-6.15967228460561,"SM.d18:1_24:1__Np",26,1.19753513736355,0.24279219753436,0.43680080051004,"SM d18:1_24:1","SM d18:1 24:1","SM","C47 H93 N2 O6 P",812.6769,10.05,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1160","SM.d32:0__Np",3.21621484244991,-16.3112651026671,1.27691606996471,0.213389310452352,0.403222658062561,-6.12830243857637,"SM.d32:0__Np",27,1.27830405886545,0.212883346450294,0.404235261448845,"SM d32:0","SM d32:0","SM","C37 H77 N2 O6 P",676.552,6.71,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1161","SM.d32:1__Np",0.0169145862915481,0.279762731803997,0.0687819292694724,0.945432450381935,0.977338696487187,-7.28379982810552,"SM.d32:1__Np",53,0.0689464505599535,0.945301865480104,0.97720370463485,"SM d32:1","SM d32:1","SM","C37 H75 N2 O6 P",674.5361,6.35,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1162","SM.d32:1__Np",0.0169145862915481,0.279762731803997,0.0687819292694724,0.945432450381935,0.977338696487187,-7.28379982810552,"SM.d32:1__Np",53,0.0689464505599535,0.945301865480104,0.97720370463485,"SM d32:1","SM d32:1","SM","C37 H75 N2 O6 P",674.5359,6.36,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1163","SM.d33:1__Np",0.359825413335232,1.07282060705713,1.0952372098744,0.284305820560918,0.485237500194881,-6.3379663927094,"SM.d33:1__Np",26,1.08279593764088,0.289658333753206,0.492207737939755,"SM d33:1","SM d33:1","SM","C38 H77 N2 O6 P",688.5517,6.85,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1164","SM.d34:0__Np",-0.525313057006537,-1.32207759014882,-2.64842623555395,0.0138196524770065,0.0684513850350448,-3.76083946761113,"SM.d34:0__Np",27,-2.67183133087092,0.0130824529313294,0.0658824250710085,"SM d34:0","SM d34:0","SM","C39 H81 N2 O6 P",704.583,7.72,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1165","SM.d34:1__Pp",-0.92304651637818,-2.57802657962425,-5.71971884357806,5.91204682734268e-06,0.000344081125351344,3.77323292796543,"SM.d34:1__Pp",27,-5.79344841467206,4.86484446314263e-06,0.000298035734478843,"SM d34:1","SM d34:1","SM","C39 H79 N2 O6 P",702.5675,7.35,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1166","SM.d34:2__Np",-0.0740463745645659,-0.766967313351338,-0.403326500144236,0.688395767881157,0.800132171381548,-7.20378137689192,"SM.d34:2__Np",53,-0.404897463761366,0.687246224232943,0.801376848562871,"SM d34:2","SM d34:2","SM","C39 H77 N2 O6 P",700.5517,6.45,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1167","SM.d34:2__Np",-0.0740463745645659,-0.766967313351338,-0.403326500144236,0.688395767881157,0.800132171381548,-7.20378137689192,"SM.d34:2__Np",53,-0.404897463761366,0.687246224232943,0.801376848562871,"SM d34:2","SM d34:2","SM","C39 H77 N2 O6 P",700.5518,6.46,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1168","SM.d35:1__Np",-0.186501680431655,-0.232404642787057,-1.43952063070362,0.162433573980249,0.339333987682289,-5.91656236343222,"SM.d35:1__Np",27,-1.46774946379207,0.154641838839285,0.333339074831348,"SM d35:1","SM d35:1","SM","C40 H81 N2 O6 P",716.5828,7.89,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1169","SM.d36:1__Np",-0.023989503385387,1.94940783641604,-0.132277721240232,0.895285663349973,0.947042089645669,-7.27732266333561,"SM.d36:1__Np",53,-0.132804095858065,0.894870927695001,0.946936145306347,"SM d36:1","SM d36:1","SM","C41 H83 N2 O6 P",730.5987,8.35,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1170","SM.d36:1__Np",-0.023989503385387,1.94940783641604,-0.132277721240232,0.895285663349973,0.947042089645669,-7.27732266333561,"SM.d36:1__Np",53,-0.132804095858065,0.894870927695001,0.946936145306347,"SM d36:1","SM d36:1","SM","C41 H83 N2 O6 P",730.5986,8.33,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1171","SM.d36:1__Np",-0.023989503385387,1.94940783641604,-0.132277721240232,0.895285663349973,0.947042089645669,-7.27732266333561,"SM.d36:1__Np",53,-0.132804095858065,0.894870927695001,0.946936145306347,"SM d36:1","SM d36:1","SM","C41 H83 N2 O6 P",730.5977,8.31,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1172","SM.d36:1__Pp",-2.5758725933083,-4.45183325953036,-1.34804612130251,0.18975706827319,0.374855927035708,-6.03836715074362,"SM.d36:1__Pp",27,-1.34955896012606,0.189252680567484,0.377209109898205,"SM d36:1","SM d36:1","SM","C41 H83 N2 O6 P",730.5977,8.31,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
"1173","SM.d36:1__Pp",-2.5758725933083,-4.45183325953036,-1.34804612130251,0.18975706827319,0.374855927035708,-6.03836715074362,"SM.d36:1__Pp",27,-1.34955896012606,0.189252680567484,0.377209109898205,"SM d36:1","SM d36:1","SM","C41 H83 N2 O6 P",730.5987,8.35,"Sphingolipids ","SP","Sphingomyelins","Phosphosphingolipids ","SP03"
